DSI,EIC,FLPDYR,MARS,XTOT,e00200,e00200p,e00200s,RECID
0,3,2019,1,4,84720,84720,0,5652
0,0,2019,2,2,84720,59304,25416,5653
0,1,2019,2,3,84720,59304,25416,5654
0,2,2019,2,4,84720,59304,25416,5655
0,3,2019,2,5,84720,59304,25416,5656
0,0,2019,1,1,84840,84840,0,5657
0,1,2019,1,2,84840,84840,0,5658
0,2,2019,1,3,84840,84840,0,5659
0,3,2019,1,4,84840,84840,0,5660
0,0,2019,2,2,84840,59388,25452,5661
0,1,2019,2,3,84840,59388,25452,5662
0,2,2019,2,4,84840,59388,25452,5663
0,3,2019,2,5,84840,59388,25452,5664
0,0,2019,1,1,84960,84960,0,5665
0,1,2019,1,2,84960,84960,0,5666
0,2,2019,1,3,84960,84960,0,5667
0,3,2019,1,4,84960,84960,0,5668
0,0,2019,2,2,84960,59472,25488,5669
0,1,2019,2,3,84960,59472,25488,5670
0,2,2019,2,4,84960,59472,25488,5671
0,3,2019,2,5,84960,59472,25488,5672
0,0,2019,1,1,85080,85080,0,5673
0,1,2019,1,2,85080,85080,0,5674
0,2,2019,1,3,85080,85080,0,5675
0,3,2019,1,4,85080,85080,0,5676
0,0,2019,2,2,85080,59556,25524,5677
0,1,2019,2,3,85080,59556,25524,5678
0,2,2019,2,4,85080,59556,25524,5679
0,3,2019,2,5,85080,59556,25524,5680
0,0,2019,1,1,85200,85200,0,5681
0,1,2019,1,2,85200,85200,0,5682
0,2,2019,1,3,85200,85200,0,5683
0,3,2019,1,4,85200,85200,0,5684
0,0,2019,2,2,85200,59640,25560,5685
0,1,2019,2,3,85200,59640,25560,5686
0,2,2019,2,4,85200,59640,25560,5687
0,3,2019,2,5,85200,59640,25560,5688
0,0,2019,1,1,85320,85320,0,5689
0,1,2019,1,2,85320,85320,0,5690
0,2,2019,1,3,85320,85320,0,5691
0,3,2019,1,4,85320,85320,0,5692
0,0,2019,2,2,85320,59724,25596,5693
0,1,2019,2,3,85320,59724,25596,5694
0,2,2019,2,4,85320,59724,25596,5695
0,3,2019,2,5,85320,59724,25596,5696
0,0,2019,1,1,85440,85440,0,5697
0,1,2019,1,2,85440,85440,0,5698
0,2,2019,1,3,85440,85440,0,5699
0,3,2019,1,4,85440,85440,0,5700
0,0,2019,2,2,85440,59808,25632,5701
0,1,2019,2,3,85440,59808,25632,5702
0,2,2019,2,4,85440,59808,25632,5703
0,3,2019,2,5,85440,59808,25632,5704
0,0,2019,1,1,85560,85560,0,5705
0,1,2019,1,2,85560,85560,0,5706
0,2,2019,1,3,85560,85560,0,5707
0,3,2019,1,4,85560,85560,0,5708
0,0,2019,2,2,85560,59892,25668,5709
0,1,2019,2,3,85560,59892,25668,5710
0,2,2019,2,4,85560,59892,25668,5711
0,3,2019,2,5,85560,59892,25668,5712
0,0,2019,1,1,85680,85680,0,5713
0,1,2019,1,2,85680,85680,0,5714
0,2,2019,1,3,85680,85680,0,5715
0,3,2019,1,4,85680,85680,0,5716
0,0,2019,2,2,85680,59976,25704,5717
0,1,2019,2,3,85680,59976,25704,5718
0,2,2019,2,4,85680,59976,25704,5719
0,3,2019,2,5,85680,59976,25704,5720
0,0,2019,1,1,85800,85800,0,5721
0,1,2019,1,2,85800,85800,0,5722
0,2,2019,1,3,85800,85800,0,5723
0,3,2019,1,4,85800,85800,0,5724
0,0,2019,2,2,85800,60060,25740,5725
0,1,2019,2,3,85800,60060,25740,5726
0,2,2019,2,4,85800,60060,25740,5727
0,3,2019,2,5,85800,60060,25740,5728
0,0,2019,1,1,85920,85920,0,5729
0,1,2019,1,2,85920,85920,0,5730
0,2,2019,1,3,85920,85920,0,5731
0,3,2019,1,4,85920,85920,0,5732
0,0,2019,2,2,85920,60144,25776,5733
0,1,2019,2,3,85920,60144,25776,5734
0,2,2019,2,4,85920,60144,25776,5735
0,3,2019,2,5,85920,60144,25776,5736
0,0,2019,1,1,86040,86040,0,5737
0,1,2019,1,2,86040,86040,0,5738
0,2,2019,1,3,86040,86040,0,5739
0,3,2019,1,4,86040,86040,0,5740
0,0,2019,2,2,86040,60228,25812,5741
0,1,2019,2,3,86040,60228,25812,5742
0,2,2019,2,4,86040,60228,25812,5743
0,3,2019,2,5,86040,60228,25812,5744
0,0,2019,1,1,86160,86160,0,5745
0,1,2019,1,2,86160,86160,0,5746
0,2,2019,1,3,86160,86160,0,5747
0,3,2019,1,4,86160,86160,0,5748
0,0,2019,2,2,86160,60312,25848,5749
0,1,2019,2,3,86160,60312,25848,5750
0,2,2019,2,4,86160,60312,25848,5751
0,3,2019,2,5,86160,60312,25848,5752
0,0,2019,1,1,86280,86280,0,5753
0,1,2019,1,2,86280,86280,0,5754
0,2,2019,1,3,86280,86280,0,5755
0,3,2019,1,4,86280,86280,0,5756
0,0,2019,2,2,86280,60396,25884,5757
0,1,2019,2,3,86280,60396,25884,5758
0,2,2019,2,4,86280,60396,25884,5759
0,3,2019,2,5,86280,60396,25884,5760
0,0,2019,1,1,86400,86400,0,5761
0,1,2019,1,2,86400,86400,0,5762
0,2,2019,1,3,86400,86400,0,5763
0,3,2019,1,4,86400,86400,0,5764
0,0,2019,2,2,86400,60480,25920,5765
0,1,2019,2,3,86400,60480,25920,5766
0,2,2019,2,4,86400,60480,25920,5767
0,3,2019,2,5,86400,60480,25920,5768
0,0,2019,1,1,86520,86520,0,5769
0,1,2019,1,2,86520,86520,0,5770
0,2,2019,1,3,86520,86520,0,5771
0,3,2019,1,4,86520,86520,0,5772
0,0,2019,2,2,86520,60564,25956,5773
0,1,2019,2,3,86520,60564,25956,5774
0,2,2019,2,4,86520,60564,25956,5775
0,3,2019,2,5,86520,60564,25956,5776
0,0,2019,1,1,86640,86640,0,5777
0,1,2019,1,2,86640,86640,0,5778
0,2,2019,1,3,86640,86640,0,5779
0,3,2019,1,4,86640,86640,0,5780
0,0,2019,2,2,86640,60648,25992,5781
0,1,2019,2,3,86640,60648,25992,5782
0,2,2019,2,4,86640,60648,25992,5783
0,3,2019,2,5,86640,60648,25992,5784
0,0,2019,1,1,86760,86760,0,5785
0,1,2019,1,2,86760,86760,0,5786
0,2,2019,1,3,86760,86760,0,5787
0,3,2019,1,4,86760,86760,0,5788
0,0,2019,2,2,86760,60732,26028,5789
0,1,2019,2,3,86760,60732,26028,5790
0,2,2019,2,4,86760,60732,26028,5791
0,3,2019,2,5,86760,60732,26028,5792
0,0,2019,1,1,86880,86880,0,5793
0,1,2019,1,2,86880,86880,0,5794
0,2,2019,1,3,86880,86880,0,5795
0,3,2019,1,4,86880,86880,0,5796
0,0,2019,2,2,86880,60816,26064,5797
0,1,2019,2,3,86880,60816,26064,5798
0,2,2019,2,4,86880,60816,26064,5799
0,3,2019,2,5,86880,60816,26064,5800
0,0,2019,1,1,87000,87000,0,5801
0,1,2019,1,2,87000,87000,0,5802
0,2,2019,1,3,87000,87000,0,5803
0,3,2019,1,4,87000,87000,0,5804
0,0,2019,2,2,87000,60900,26100,5805
0,1,2019,2,3,87000,60900,26100,5806
0,2,2019,2,4,87000,60900,26100,5807
0,3,2019,2,5,87000,60900,26100,5808
0,0,2019,1,1,87120,87120,0,5809
0,1,2019,1,2,87120,87120,0,5810
0,2,2019,1,3,87120,87120,0,5811
0,3,2019,1,4,87120,87120,0,5812
0,0,2019,2,2,87120,60984,26136,5813
0,1,2019,2,3,87120,60984,26136,5814
0,2,2019,2,4,87120,60984,26136,5815
0,3,2019,2,5,87120,60984,26136,5816
0,0,2019,1,1,87240,87240,0,5817
0,1,2019,1,2,87240,87240,0,5818
0,2,2019,1,3,87240,87240,0,5819
0,3,2019,1,4,87240,87240,0,5820
0,0,2019,2,2,87240,61068,26172,5821
0,1,2019,2,3,87240,61068,26172,5822
0,2,2019,2,4,87240,61068,26172,5823
0,3,2019,2,5,87240,61068,26172,5824
0,0,2019,1,1,87360,87360,0,5825
0,1,2019,1,2,87360,87360,0,5826
0,2,2019,1,3,87360,87360,0,5827
0,3,2019,1,4,87360,87360,0,5828
0,0,2019,2,2,87360,61152,26208,5829
0,1,2019,2,3,87360,61152,26208,5830
0,2,2019,2,4,87360,61152,26208,5831
0,3,2019,2,5,87360,61152,26208,5832
0,0,2019,1,1,87480,87480,0,5833
0,1,2019,1,2,87480,87480,0,5834
0,2,2019,1,3,87480,87480,0,5835
0,3,2019,1,4,87480,87480,0,5836
0,0,2019,2,2,87480,61236,26244,5837
0,1,2019,2,3,87480,61236,26244,5838
0,2,2019,2,4,87480,61236,26244,5839
0,3,2019,2,5,87480,61236,26244,5840
0,0,2019,1,1,87600,87600,0,5841
0,1,2019,1,2,87600,87600,0,5842
0,2,2019,1,3,87600,87600,0,5843
0,3,2019,1,4,87600,87600,0,5844
0,0,2019,2,2,87600,61320,26280,5845
0,1,2019,2,3,87600,61320,26280,5846
0,2,2019,2,4,87600,61320,26280,5847
0,3,2019,2,5,87600,61320,26280,5848
0,0,2019,1,1,87720,87720,0,5849
0,1,2019,1,2,87720,87720,0,5850
0,2,2019,1,3,87720,87720,0,5851
0,3,2019,1,4,87720,87720,0,5852
0,0,2019,2,2,87720,61404,26316,5853
0,1,2019,2,3,87720,61404,26316,5854
0,2,2019,2,4,87720,61404,26316,5855
0,3,2019,2,5,87720,61404,26316,5856
0,0,2019,1,1,87840,87840,0,5857
0,1,2019,1,2,87840,87840,0,5858
0,2,2019,1,3,87840,87840,0,5859
0,3,2019,1,4,87840,87840,0,5860
0,0,2019,2,2,87840,61488,26352,5861
0,1,2019,2,3,87840,61488,26352,5862
0,2,2019,2,4,87840,61488,26352,5863
0,3,2019,2,5,87840,61488,26352,5864
0,0,2019,1,1,87960,87960,0,5865
0,1,2019,1,2,87960,87960,0,5866
0,2,2019,1,3,87960,87960,0,5867
0,3,2019,1,4,87960,87960,0,5868
0,0,2019,2,2,87960,61572,26388,5869
0,1,2019,2,3,87960,61572,26388,5870
0,2,2019,2,4,87960,61572,26388,5871
0,3,2019,2,5,87960,61572,26388,5872
0,0,2019,1,1,88080,88080,0,5873
0,1,2019,1,2,88080,88080,0,5874
0,2,2019,1,3,88080,88080,0,5875
0,3,2019,1,4,88080,88080,0,5876
0,0,2019,2,2,88080,61656,26424,5877
0,1,2019,2,3,88080,61656,26424,5878
0,2,2019,2,4,88080,61656,26424,5879
0,3,2019,2,5,88080,61656,26424,5880
0,0,2019,1,1,88200,88200,0,5881
0,1,2019,1,2,88200,88200,0,5882
0,2,2019,1,3,88200,88200,0,5883
0,3,2019,1,4,88200,88200,0,5884
0,0,2019,2,2,88200,61740,26460,5885
0,1,2019,2,3,88200,61740,26460,5886
0,2,2019,2,4,88200,61740,26460,5887
0,3,2019,2,5,88200,61740,26460,5888
0,0,2019,1,1,88320,88320,0,5889
0,1,2019,1,2,88320,88320,0,5890
0,2,2019,1,3,88320,88320,0,5891
0,3,2019,1,4,88320,88320,0,5892
0,0,2019,2,2,88320,61824,26496,5893
0,1,2019,2,3,88320,61824,26496,5894
0,2,2019,2,4,88320,61824,26496,5895
0,3,2019,2,5,88320,61824,26496,5896
0,0,2019,1,1,88440,88440,0,5897
0,1,2019,1,2,88440,88440,0,5898
0,2,2019,1,3,88440,88440,0,5899
0,3,2019,1,4,88440,88440,0,5900
0,0,2019,2,2,88440,61908,26532,5901
0,1,2019,2,3,88440,61908,26532,5902
0,2,2019,2,4,88440,61908,26532,5903
0,3,2019,2,5,88440,61908,26532,5904
0,0,2019,1,1,88560,88560,0,5905
0,1,2019,1,2,88560,88560,0,5906
0,2,2019,1,3,88560,88560,0,5907
0,3,2019,1,4,88560,88560,0,5908
0,0,2019,2,2,88560,61992,26568,5909
0,1,2019,2,3,88560,61992,26568,5910
0,2,2019,2,4,88560,61992,26568,5911
0,3,2019,2,5,88560,61992,26568,5912
0,0,2019,1,1,88680,88680,0,5913
0,1,2019,1,2,88680,88680,0,5914
0,2,2019,1,3,88680,88680,0,5915
0,3,2019,1,4,88680,88680,0,5916
0,0,2019,2,2,88680,62076,26604,5917
0,1,2019,2,3,88680,62076,26604,5918
0,2,2019,2,4,88680,62076,26604,5919
0,3,2019,2,5,88680,62076,26604,5920
0,0,2019,1,1,88800,88800,0,5921
0,1,2019,1,2,88800,88800,0,5922
0,2,2019,1,3,88800,88800,0,5923
0,3,2019,1,4,88800,88800,0,5924
0,0,2019,2,2,88800,62160,26640,5925
0,1,2019,2,3,88800,62160,26640,5926
0,2,2019,2,4,88800,62160,26640,5927
0,3,2019,2,5,88800,62160,26640,5928
0,0,2019,1,1,88920,88920,0,5929
0,1,2019,1,2,88920,88920,0,5930
0,2,2019,1,3,88920,88920,0,5931
0,3,2019,1,4,88920,88920,0,5932
0,0,2019,2,2,88920,62244,26676,5933
0,1,2019,2,3,88920,62244,26676,5934
0,2,2019,2,4,88920,62244,26676,5935
0,3,2019,2,5,88920,62244,26676,5936
0,0,2019,1,1,89040,89040,0,5937
0,1,2019,1,2,89040,89040,0,5938
0,2,2019,1,3,89040,89040,0,5939
0,3,2019,1,4,89040,89040,0,5940
0,0,2019,2,2,89040,62328,26712,5941
0,1,2019,2,3,89040,62328,26712,5942
0,2,2019,2,4,89040,62328,26712,5943
0,3,2019,2,5,89040,62328,26712,5944
0,0,2019,1,1,89160,89160,0,5945
0,1,2019,1,2,89160,89160,0,5946
0,2,2019,1,3,89160,89160,0,5947
0,3,2019,1,4,89160,89160,0,5948
0,0,2019,2,2,89160,62412,26748,5949
0,1,2019,2,3,89160,62412,26748,5950
0,2,2019,2,4,89160,62412,26748,5951
0,3,2019,2,5,89160,62412,26748,5952
0,0,2019,1,1,89280,89280,0,5953
0,1,2019,1,2,89280,89280,0,5954
0,2,2019,1,3,89280,89280,0,5955
0,3,2019,1,4,89280,89280,0,5956
0,0,2019,2,2,89280,62496,26784,5957
0,1,2019,2,3,89280,62496,26784,5958
0,2,2019,2,4,89280,62496,26784,5959
0,3,2019,2,5,89280,62496,26784,5960
0,0,2019,1,1,89400,89400,0,5961
0,1,2019,1,2,89400,89400,0,5962
0,2,2019,1,3,89400,89400,0,5963
0,3,2019,1,4,89400,89400,0,5964
0,0,2019,2,2,89400,62580,26820,5965
0,1,2019,2,3,89400,62580,26820,5966
0,2,2019,2,4,89400,62580,26820,5967
0,3,2019,2,5,89400,62580,26820,5968
0,0,2019,1,1,89520,89520,0,5969
0,1,2019,1,2,89520,89520,0,5970
0,2,2019,1,3,89520,89520,0,5971
0,3,2019,1,4,89520,89520,0,5972
0,0,2019,2,2,89520,62664,26856,5973
0,1,2019,2,3,89520,62664,26856,5974
0,2,2019,2,4,89520,62664,26856,5975
0,3,2019,2,5,89520,62664,26856,5976
0,0,2019,1,1,89640,89640,0,5977
0,1,2019,1,2,89640,89640,0,5978
0,2,2019,1,3,89640,89640,0,5979
0,3,2019,1,4,89640,89640,0,5980
0,0,2019,2,2,89640,62748,26892,5981
0,1,2019,2,3,89640,62748,26892,5982
0,2,2019,2,4,89640,62748,26892,5983
0,3,2019,2,5,89640,62748,26892,5984
0,0,2019,1,1,89760,89760,0,5985
0,1,2019,1,2,89760,89760,0,5986
0,2,2019,1,3,89760,89760,0,5987
0,3,2019,1,4,89760,89760,0,5988
0,0,2019,2,2,89760,62832,26928,5989
0,1,2019,2,3,89760,62832,26928,5990
0,2,2019,2,4,89760,62832,26928,5991
0,3,2019,2,5,89760,62832,26928,5992
0,0,2019,1,1,89880,89880,0,5993
0,1,2019,1,2,89880,89880,0,5994
0,2,2019,1,3,89880,89880,0,5995
0,3,2019,1,4,89880,89880,0,5996
0,0,2019,2,2,89880,62916,26964,5997
0,1,2019,2,3,89880,62916,26964,5998
0,2,2019,2,4,89880,62916,26964,5999
0,3,2019,2,5,89880,62916,26964,6000
0,0,2019,1,1,90000,90000,0,6001
0,1,2019,1,2,90000,90000,0,6002
0,2,2019,1,3,90000,90000,0,6003
0,3,2019,1,4,90000,90000,0,6004
0,0,2019,2,2,90000,63000,27000,6005
0,1,2019,2,3,90000,63000,27000,6006
0,2,2019,2,4,90000,63000,27000,6007
0,3,2019,2,5,90000,63000,27000,6008
0,0,2019,1,1,90120,90120,0,6009
0,1,2019,1,2,90120,90120,0,6010
0,2,2019,1,3,90120,90120,0,6011
0,3,2019,1,4,90120,90120,0,6012
0,0,2019,2,2,90120,63084,27036,6013
0,1,2019,2,3,90120,63084,27036,6014
0,2,2019,2,4,90120,63084,27036,6015
0,3,2019,2,5,90120,63084,27036,6016
0,0,2019,1,1,90240,90240,0,6017
0,1,2019,1,2,90240,90240,0,6018
0,2,2019,1,3,90240,90240,0,6019
0,3,2019,1,4,90240,90240,0,6020
0,0,2019,2,2,90240,63168,27072,6021
0,1,2019,2,3,90240,63168,27072,6022
0,2,2019,2,4,90240,63168,27072,6023
0,3,2019,2,5,90240,63168,27072,6024
0,0,2019,1,1,90360,90360,0,6025
0,1,2019,1,2,90360,90360,0,6026
0,2,2019,1,3,90360,90360,0,6027
0,3,2019,1,4,90360,90360,0,6028
0,0,2019,2,2,90360,63252,27108,6029
0,1,2019,2,3,90360,63252,27108,6030
0,2,2019,2,4,90360,63252,27108,6031
0,3,2019,2,5,90360,63252,27108,6032
0,0,2019,1,1,90480,90480,0,6033
0,1,2019,1,2,90480,90480,0,6034
0,2,2019,1,3,90480,90480,0,6035
0,3,2019,1,4,90480,90480,0,6036
0,0,2019,2,2,90480,63336,27144,6037
0,1,2019,2,3,90480,63336,27144,6038
0,2,2019,2,4,90480,63336,27144,6039
0,3,2019,2,5,90480,63336,27144,6040
0,0,2019,1,1,90600,90600,0,6041
0,1,2019,1,2,90600,90600,0,6042
0,2,2019,1,3,90600,90600,0,6043
0,3,2019,1,4,90600,90600,0,6044
0,0,2019,2,2,90600,63420,27180,6045
0,1,2019,2,3,90600,63420,27180,6046
0,2,2019,2,4,90600,63420,27180,6047
0,3,2019,2,5,90600,63420,27180,6048
0,0,2019,1,1,90720,90720,0,6049
0,1,2019,1,2,90720,90720,0,6050
0,2,2019,1,3,90720,90720,0,6051
0,3,2019,1,4,90720,90720,0,6052
0,0,2019,2,2,90720,63504,27216,6053
0,1,2019,2,3,90720,63504,27216,6054
0,2,2019,2,4,90720,63504,27216,6055
0,3,2019,2,5,90720,63504,27216,6056
0,0,2019,1,1,90840,90840,0,6057
0,1,2019,1,2,90840,90840,0,6058
0,2,2019,1,3,90840,90840,0,6059
0,3,2019,1,4,90840,90840,0,6060
0,0,2019,2,2,90840,63588,27252,6061
0,1,2019,2,3,90840,63588,27252,6062
0,2,2019,2,4,90840,63588,27252,6063
0,3,2019,2,5,90840,63588,27252,6064
0,0,2019,1,1,90960,90960,0,6065
0,1,2019,1,2,90960,90960,0,6066
0,2,2019,1,3,90960,90960,0,6067
0,3,2019,1,4,90960,90960,0,6068
0,0,2019,2,2,90960,63672,27288,6069
0,1,2019,2,3,90960,63672,27288,6070
0,2,2019,2,4,90960,63672,27288,6071
0,3,2019,2,5,90960,63672,27288,6072
0,0,2019,1,1,91080,91080,0,6073
0,1,2019,1,2,91080,91080,0,6074
0,2,2019,1,3,91080,91080,0,6075
0,3,2019,1,4,91080,91080,0,6076
0,0,2019,2,2,91080,63756,27324,6077
0,1,2019,2,3,91080,63756,27324,6078
0,2,2019,2,4,91080,63756,27324,6079
0,3,2019,2,5,91080,63756,27324,6080
0,0,2019,1,1,91200,91200,0,6081
0,1,2019,1,2,91200,91200,0,6082
0,2,2019,1,3,91200,91200,0,6083
0,3,2019,1,4,91200,91200,0,6084
0,0,2019,2,2,91200,63840,27360,6085
0,1,2019,2,3,91200,63840,27360,6086
0,2,2019,2,4,91200,63840,27360,6087
0,3,2019,2,5,91200,63840,27360,6088
0,0,2019,1,1,91320,91320,0,6089
0,1,2019,1,2,91320,91320,0,6090
0,2,2019,1,3,91320,91320,0,6091
0,3,2019,1,4,91320,91320,0,6092
0,0,2019,2,2,91320,63924,27396,6093
0,1,2019,2,3,91320,63924,27396,6094
0,2,2019,2,4,91320,63924,27396,6095
0,3,2019,2,5,91320,63924,27396,6096
0,0,2019,1,1,91440,91440,0,6097
0,1,2019,1,2,91440,91440,0,6098
0,2,2019,1,3,91440,91440,0,6099
0,3,2019,1,4,91440,91440,0,6100
0,0,2019,2,2,91440,64008,27432,6101
0,1,2019,2,3,91440,64008,27432,6102
0,2,2019,2,4,91440,64008,27432,6103
0,3,2019,2,5,91440,64008,27432,6104
0,0,2019,1,1,91560,91560,0,6105
0,1,2019,1,2,91560,91560,0,6106
0,2,2019,1,3,91560,91560,0,6107
0,3,2019,1,4,91560,91560,0,6108
0,0,2019,2,2,91560,64092,27468,6109
0,1,2019,2,3,91560,64092,27468,6110
0,2,2019,2,4,91560,64092,27468,6111
0,3,2019,2,5,91560,64092,27468,6112
0,0,2019,1,1,91680,91680,0,6113
0,1,2019,1,2,91680,91680,0,6114
0,2,2019,1,3,91680,91680,0,6115
0,3,2019,1,4,91680,91680,0,6116
0,0,2019,2,2,91680,64176,27504,6117
0,1,2019,2,3,91680,64176,27504,6118
0,2,2019,2,4,91680,64176,27504,6119
0,3,2019,2,5,91680,64176,27504,6120
0,0,2019,1,1,91800,91800,0,6121
0,1,2019,1,2,91800,91800,0,6122
0,2,2019,1,3,91800,91800,0,6123
0,3,2019,1,4,91800,91800,0,6124
0,0,2019,2,2,91800,64260,27540,6125
0,1,2019,2,3,91800,64260,27540,6126
0,2,2019,2,4,91800,64260,27540,6127
0,3,2019,2,5,91800,64260,27540,6128
0,0,2019,1,1,91920,91920,0,6129
0,1,2019,1,2,91920,91920,0,6130
0,2,2019,1,3,91920,91920,0,6131
0,3,2019,1,4,91920,91920,0,6132
0,0,2019,2,2,91920,64344,27576,6133
0,1,2019,2,3,91920,64344,27576,6134
0,2,2019,2,4,91920,64344,27576,6135
0,3,2019,2,5,91920,64344,27576,6136
0,0,2019,1,1,92040,92040,0,6137
0,1,2019,1,2,92040,92040,0,6138
0,2,2019,1,3,92040,92040,0,6139
0,3,2019,1,4,92040,92040,0,6140
0,0,2019,2,2,92040,64428,27612,6141
0,1,2019,2,3,92040,64428,27612,6142
0,2,2019,2,4,92040,64428,27612,6143
0,3,2019,2,5,92040,64428,27612,6144
0,0,2019,1,1,92160,92160,0,6145
0,1,2019,1,2,92160,92160,0,6146
0,2,2019,1,3,92160,92160,0,6147
0,3,2019,1,4,92160,92160,0,6148
0,0,2019,2,2,92160,64512,27648,6149
0,1,2019,2,3,92160,64512,27648,6150
0,2,2019,2,4,92160,64512,27648,6151
0,3,2019,2,5,92160,64512,27648,6152
0,0,2019,1,1,92280,92280,0,6153
0,1,2019,1,2,92280,92280,0,6154
0,2,2019,1,3,92280,92280,0,6155
0,3,2019,1,4,92280,92280,0,6156
0,0,2019,2,2,92280,64596,27684,6157
0,1,2019,2,3,92280,64596,27684,6158
0,2,2019,2,4,92280,64596,27684,6159
0,3,2019,2,5,92280,64596,27684,6160
0,0,2019,1,1,92400,92400,0,6161
0,1,2019,1,2,92400,92400,0,6162
0,2,2019,1,3,92400,92400,0,6163
0,3,2019,1,4,92400,92400,0,6164
0,0,2019,2,2,92400,64680,27720,6165
0,1,2019,2,3,92400,64680,27720,6166
0,2,2019,2,4,92400,64680,27720,6167
0,3,2019,2,5,92400,64680,27720,6168
0,0,2019,1,1,92520,92520,0,6169
0,1,2019,1,2,92520,92520,0,6170
0,2,2019,1,3,92520,92520,0,6171
0,3,2019,1,4,92520,92520,0,6172
0,0,2019,2,2,92520,64764,27756,6173
0,1,2019,2,3,92520,64764,27756,6174
0,2,2019,2,4,92520,64764,27756,6175
0,3,2019,2,5,92520,64764,27756,6176
0,0,2019,1,1,92640,92640,0,6177
0,1,2019,1,2,92640,92640,0,6178
0,2,2019,1,3,92640,92640,0,6179
0,3,2019,1,4,92640,92640,0,6180
0,0,2019,2,2,92640,64848,27792,6181
0,1,2019,2,3,92640,64848,27792,6182
0,2,2019,2,4,92640,64848,27792,6183
0,3,2019,2,5,92640,64848,27792,6184
0,0,2019,1,1,92760,92760,0,6185
0,1,2019,1,2,92760,92760,0,6186
0,2,2019,1,3,92760,92760,0,6187
0,3,2019,1,4,92760,92760,0,6188
0,0,2019,2,2,92760,64932,27828,6189
0,1,2019,2,3,92760,64932,27828,6190
0,2,2019,2,4,92760,64932,27828,6191
0,3,2019,2,5,92760,64932,27828,6192
0,0,2019,1,1,92880,92880,0,6193
0,1,2019,1,2,92880,92880,0,6194
0,2,2019,1,3,92880,92880,0,6195
0,3,2019,1,4,92880,92880,0,6196
0,0,2019,2,2,92880,65016,27864,6197
0,1,2019,2,3,92880,65016,27864,6198
0,2,2019,2,4,92880,65016,27864,6199
0,3,2019,2,5,92880,65016,27864,6200
0,0,2019,1,1,93000,93000,0,6201
0,1,2019,1,2,93000,93000,0,6202
0,2,2019,1,3,93000,93000,0,6203
0,3,2019,1,4,93000,93000,0,6204
0,0,2019,2,2,93000,65100,27900,6205
0,1,2019,2,3,93000,65100,27900,6206
0,2,2019,2,4,93000,65100,27900,6207
0,3,2019,2,5,93000,65100,27900,6208
0,0,2019,1,1,93120,93120,0,6209
0,1,2019,1,2,93120,93120,0,6210
0,2,2019,1,3,93120,93120,0,6211
0,3,2019,1,4,93120,93120,0,6212
0,0,2019,2,2,93120,65184,27936,6213
0,1,2019,2,3,93120,65184,27936,6214
0,2,2019,2,4,93120,65184,27936,6215
0,3,2019,2,5,93120,65184,27936,6216
0,0,2019,1,1,93240,93240,0,6217
0,1,2019,1,2,93240,93240,0,6218
0,2,2019,1,3,93240,93240,0,6219
0,3,2019,1,4,93240,93240,0,6220
0,0,2019,2,2,93240,65268,27972,6221
0,1,2019,2,3,93240,65268,27972,6222
0,2,2019,2,4,93240,65268,27972,6223
0,3,2019,2,5,93240,65268,27972,6224
0,0,2019,1,1,93360,93360,0,6225
0,1,2019,1,2,93360,93360,0,6226
0,2,2019,1,3,93360,93360,0,6227
0,3,2019,1,4,93360,93360,0,6228
0,0,2019,2,2,93360,65352,28008,6229
0,1,2019,2,3,93360,65352,28008,6230
0,2,2019,2,4,93360,65352,28008,6231
0,3,2019,2,5,93360,65352,28008,6232
0,0,2019,1,1,93480,93480,0,6233
0,1,2019,1,2,93480,93480,0,6234
0,2,2019,1,3,93480,93480,0,6235
0,3,2019,1,4,93480,93480,0,6236
0,0,2019,2,2,93480,65436,28044,6237
0,1,2019,2,3,93480,65436,28044,6238
0,2,2019,2,4,93480,65436,28044,6239
0,3,2019,2,5,93480,65436,28044,6240
0,0,2019,1,1,93600,93600,0,6241
0,1,2019,1,2,93600,93600,0,6242
0,2,2019,1,3,93600,93600,0,6243
0,3,2019,1,4,93600,93600,0,6244
0,0,2019,2,2,93600,65520,28080,6245
0,1,2019,2,3,93600,65520,28080,6246
0,2,2019,2,4,93600,65520,28080,6247
0,3,2019,2,5,93600,65520,28080,6248
0,0,2019,1,1,93720,93720,0,6249
0,1,2019,1,2,93720,93720,0,6250
0,2,2019,1,3,93720,93720,0,6251
0,3,2019,1,4,93720,93720,0,6252
0,0,2019,2,2,93720,65604,28116,6253
0,1,2019,2,3,93720,65604,28116,6254
0,2,2019,2,4,93720,65604,28116,6255
0,3,2019,2,5,93720,65604,28116,6256
0,0,2019,1,1,93840,93840,0,6257
0,1,2019,1,2,93840,93840,0,6258
0,2,2019,1,3,93840,93840,0,6259
0,3,2019,1,4,93840,93840,0,6260
0,0,2019,2,2,93840,65688,28152,6261
0,1,2019,2,3,93840,65688,28152,6262
0,2,2019,2,4,93840,65688,28152,6263
0,3,2019,2,5,93840,65688,28152,6264
0,0,2019,1,1,93960,93960,0,6265
0,1,2019,1,2,93960,93960,0,6266
0,2,2019,1,3,93960,93960,0,6267
0,3,2019,1,4,93960,93960,0,6268
0,0,2019,2,2,93960,65772,28188,6269
0,1,2019,2,3,93960,65772,28188,6270
0,2,2019,2,4,93960,65772,28188,6271
